"series","Basec","BottomUpc","JPPc","OLSc","OLScv","WLSc","WLScv","MinTShrc","MinTShrcv","EnergyScore_Optcv"
74,149.907424682338,149.907424682338,214.655443421217,147.802661364999,148.485557105005,152.874846100238,159.889044103501,158.953298226445,167.497847113063,326.45644655581
75,18.0954248251606,18.0954248251606,20.0627349915929,21.7027240680381,21.7620921254231,18.2733159110765,19.4516318890981,16.6631354635277,17.5819289976605,61.774480863106
76,22.1409213911889,22.1409213911889,30.1764195595607,23.9606263120109,23.922456309397,21.3527467966272,21.6530884162169,21.0799939901467,20.9220757096442,89.025907670813
77,46.9491016596687,46.9491016596687,82.9597384229437,48.1656248794809,48.4791136810865,48.3350747866731,52.5952526661425,51.8969286908441,57.2388375175942,97.5093255240236
78,21.6830384255151,21.6830384255151,34.132807464722,30.3893259048823,30.5137025704737,25.1767087283518,27.115924803891,22.045347082421,23.6021933749847,52.0789822648217
79,44.4960673395952,44.4960673395952,86.8003258059525,53.2102468446514,52.6781491719163,48.9251644458149,45.0327408093883,43.8311280445603,39.1918766220779,51.593957384368
80,58.5509816261278,58.5509816261278,127.650333412788,59.0764077381895,58.5107071235285,55.50182468246,51.4934227162615,47.2721515289124,40.1455952829145,11.3511024385204
81,88.6445878687139,88.6445878687139,138.905603166144,80.9136589451792,81.7369664094399,91.2101938922306,96.7711033969691,85.9874376707099,93.3153986254888,241.785818921751
82,61.0634681999947,61.0634681999947,100.481658609074,58.3007981829281,58.696194626782,62.1677169876303,67.0576947988008,62.5990742855519,69.2727370236457,41.1947782606794
83,40.4688317911451,40.4688317911451,99.9712960728002,35.5032466267347,36.1669051063982,35.2722496693099,38.6306318557175,37.8224249522007,48.5255206150479,142.550317299407
84,16.7464409757675,16.7464409757675,30.5134353230452,22.3734787868841,22.9384701875908,18.8294196579891,23.1834583173209,17.6299045139405,18.7789850390379,15.7329449226273
85,5.94990069813138,5.94990069813138,0.951926268769395,14.6632206270424,14.8406602925136,10.5883574279051,11.6132713240099,5.7181724493339,5.72740398383496,17.402833315334
86,33.0565544031326,33.0565544031326,59.8856709827026,43.5111862954108,43.7203978123128,40.5436019871081,44.8781604812958,38.3866859845008,40.0173222841938,59.8364465263018
87,140.867057908,140.867057908,162.784069520558,130.54628697973,128.85130803885,137.621166175948,128.502873530742,135.686322714559,133.848554888857,128.822964455184
88,17.5801893956622,17.5801893956622,20.0683294151135,11.2901160296773,11.4192846813849,12.7624673394598,10.1204044943187,17.3258401055582,17.2969751338936,16.0381013688627
89,45.088620407276,45.088620407276,47.1992572718861,24.439229864518,23.6731086646232,32.4389450190136,24.6574582137129,40.4799191107571,37.8086281694462,53.7018144316236
90,21.25785468991,21.25785468991,48.03373845685,35.7479374782551,36.0960945129085,31.1635269902866,36.1968328810398,29.6346054482935,31.4630578442824,23.5178430917857
91,10.8606247847172,10.8606247847172,30.2183026017741,24.2313584814735,24.5808526748945,20.2919484094147,24.406446441821,13.4575207936266,13.7085351185394,6.76267323961714
92,30.2831900926506,30.2831900926506,64.7262308295386,44.5677989000648,44.9857432555838,39.0192737651262,43.9500959727183,45.6132556703899,47.878817591522,176.129972233426
93,38.8156622987014,38.8156622987014,67.4101133124161,50.7608647340956,51.2891479791821,45.302050671745,50.416879688215,43.8513682826196,44.9412295634757,70.9169464456901
