,series,Basec,BottomUpc,JPPc,OLSc,OLScv,WLSc,WLScv,MinTShrc,MinTShrcv,EnergyScore_Opt
869,93,21.9246784472331,21.9246784472331,35.8080463479883,18.7578833118999,18.7313726283108,19.3985131920982,16.1592319804533,20.1472877226908,19.3962375104816,45.21859602153627
870,94,37.18859505505,37.18859505505,50.1642817088426,31.7917637056023,31.7198247589779,33.0202828814948,27.457599113424,35.0771113081399,34.2036658788936,49.11764859055476
871,95,29.3620297434408,29.3620297434408,39.8936648323538,22.4620849329435,22.3822905032018,23.0629781527644,22.5808661446593,23.2748885798652,22.8869517041738,87.62964941887641
872,96,45.8104319808232,45.8104319808232,116.541069775896,60.8547515704619,60.8898043865745,56.9636871237663,59.8723670210046,65.2937179065029,70.6661959969794,78.02595451221978
873,97,45.7769684501209,45.7769684501209,113.514371091357,68.0189061301474,68.0265144029274,62.6133452141873,66.6764594091429,64.0252985654586,72.4829900025917,171.26138000496306
874,98,238.875258337942,238.875258337942,357.970804711625,288.000897659934,287.962399193499,260.180659177272,266.85808838975,291.499268672842,309.25023673011,109.9547612030672
875,99,19.7503360023406,19.7503360023406,52.1563676085369,31.4003510990893,31.3239434443073,22.3452527804736,23.660962349313,20.5132209828244,20.7020029165254,81.55561863663581
876,100,24.0462469220951,24.0462469220951,66.4371929751503,24.9302170553056,25.014707272157,24.3927113072481,25.3235986876851,23.9734829960854,24.9928258780895,58.15310473387108
877,101,7.584064961202,7.584064961202,11.441618042478,8.83298044399494,8.97515996055247,8.29032431841363,10.4746460168888,7.88627055287219,7.94071801082255,30.070628225263903
878,102,13.5962064331283,13.5962064331283,30.7273113346533,15.8964082537348,16.0187971485135,15.4026384542001,18.2764968723553,15.6258412474521,17.6210006479465,52.389855244088686
879,103,28.4420067598447,28.4420067598447,56.6093054454645,36.7242019452125,36.6823310910855,35.6092305351698,40.3357978608078,42.7756746754401,45.1116804654762,52.48257984261104
880,104,6.63530592639697,6.63530592639697,21.8981302682164,14.9244329548931,14.8765886924493,13.8848663771126,19.3852231344863,8.37809476474031,9.21451002139686,22.959338427929644
881,105,51.6957937688894,51.6957937688894,114.022419240578,70.0351220230126,70.1036522242369,65.4037127473523,70.4531246199304,66.8393044071616,70.1004257911305,71.88952899089671
882,106,62.2476994269762,62.2476994269762,81.0458121985761,41.7182435301533,41.6887174939611,46.6888442821087,41.9962403124579,36.2203076555437,35.2689301003675,46.562316621296866
883,107,10.4929733863674,10.4929733863674,20.3935554655812,18.6055227009318,18.5750227766303,15.4666492956383,18.292256046331,10.937546471719,11.1799557493041,35.04062928022476
884,108,16.8432048944361,16.8432048944361,24.035441406999,18.98621906835,18.8506886120408,15.7094704584479,10.455723517743,17.6635979558299,16.6699586467161,10.984109704212159
885,109,44.289909074568,44.289909074568,58.7119627968772,46.8883670560629,46.7696662227588,42.9086245623912,35.9658052862947,45.3101631161192,45.6504963578803,20.508402958578365
886,110,25.4144067720072,25.4144067720072,45.7926123362321,23.7473681171644,23.7830554315998,25.9939096145056,30.2020513397083,22.1507540050827,22.7525116952778,31.958056880059438
887,111,9.32319714280992,9.32319714280992,16.2413101717795,7.8747800618416,7.9037972715886,10.0860618389286,14.5626481621543,8.98997888841506,9.32957025657531,15.987497121872487
888,1,383.444949757964,528.338521322917,3040.39133049847,387.313530138949,383.444949757964,353.052981859189,383.444949757964,349.792946973731,383.444949757964,771.0883310605027
889,2,357.38652524317,150.527194713429,857.111266405239,273.662681562532,271.284130443009,179.758147146789,193.847717306671,172.11766662241,188.328149689623,250.82882473554218
890,3,136.456030367014,87.4559752900391,488.327086854095,116.518534114924,115.539728402517,99.6213788723123,126.189846413185,97.0960341640467,108.699463811196,176.64982755112612
891,4,193.27258446335,184.715886821617,879.89523678577,198.601608957377,197.683551206558,218.587211605273,234.204956373711,238.902030151452,266.012708381676,424.21670775125546
892,5,131.084227908682,231.183910486384,299.724632084337,152.538037875967,154.508289625594,159.892935809509,124.331114818222,156.744541669318,146.048791395074,195.96836858068258
893,6,334.770606646838,103.554746622631,450.766089211003,236.841722310507,234.462140284715,179.848591060358,191.703847630119,200.487732743285,213.274700662765,316.6034557567209
894,7,43.2801881670851,36.3572225068585,130.279569195411,35.7487362619018,35.8745708387062,33.6401512536643,36.6047066808827,33.4349386074876,34.9269534678922,160.94621793178732
895,8,540.572353700052,613.785556027806,647.246336162119,559.887201743533,561.995251179601,556.603768614999,528.927896553789,560.517024212728,556.584675295964,161.68744799506842
896,9,79.5378593661458,76.301169456421,213.246448412222,91.089490082163,90.8931570894336,80.4316743587574,81.6313605978189,78.6994431964142,82.053845542091,187.0954679967147
897,10,73.1064365099744,83.808018166015,210.504912762444,68.1769340401985,68.1977890924233,71.8650666544053,70.7131787720147,69.1644016665775,68.1293498338876,158.66706958257947
898,11,149.813296781648,149.813296361714,249.893260867938,198.569794684723,198.042841415023,162.415368863095,165.43238912351,163.572829363947,168.396029262633,102.24419133425789
899,12,145.612031375571,109.844649448957,159.751335990449,77.5372223587111,78.099412923893,86.9079660099221,79.0711094215084,109.144860624205,103.526813128958,84.67297765849874
900,13,50.0549185092054,51.8893086970516,146.717955761743,82.9786974496169,82.5561466912663,68.9019913604909,75.0715044557017,63.3102607773858,67.052828780302,183.22103416734504
901,14,29.1714644373094,29.1714644408013,67.6435732685425,34.9767086552605,34.8856461830163,28.2032622257175,28.2780447988421,28.294907690731,28.5705611554152,66.83112600397328
902,15,56.896962452339,70.0834602908794,213.815351445409,57.350860626549,57.5022920264477,59.3131378275989,58.6688632351571,56.7790897822172,57.8519494744117,132.08619867322204
903,16,73.9786301037123,73.9786301916388,124.627690245167,84.3536070602702,83.8823334850341,77.42858947589,80.3111919471268,76.3121670065464,80.4190121197693,66.9882453732001
904,17,39.769053319424,47.5028405835819,110.72778611164,50.1244998248378,49.7863399364808,49.1343314653528,54.5871656645631,49.6511768628282,51.8020180860887,97.51894335829932
905,18,61.8511462172088,37.3475526442468,104.32911851033,69.7463708999608,69.0755279960847,59.7267336377582,70.96990069382,55.5062441831487,57.0432723426945,65.65958631487473
906,19,83.4933908879697,114.036353364693,122.245212572338,70.2214826976202,70.6986832354636,73.143600589167,55.0275325688355,89.5250802595472,84.4998871998583,79.74017104251536
907,20,310.26559108051,123.681134069249,441.643802888928,222.243997275754,221.632489675724,194.379108471057,199.908546230907,195.066324574345,209.924000877943,312.55571348729944
908,21,69.1764660503984,65.0854892279554,177.020759645484,84.1787312435576,84.4891236948457,70.4482985327681,66.8840467077412,63.6541140802042,62.1409672170203,119.19558897513487
909,22,79.6630576152641,67.1942019979767,218.558484053701,92.3911021703429,92.8472903362753,74.9706206098039,72.7433483507718,65.4006369500715,65.3397824957267,120.29575627639645
910,23,110.495490589207,95.7655649707977,175.975518822892,79.2258228534791,78.6988566952401,99.0017639361185,103.598749712844,92.5587920724391,96.9447295425904,110.586943504492
911,24,169.546565299472,169.134878055667,239.668121803817,164.253096998201,164.998232790428,160.452430923167,150.766327978124,148.266427774892,142.805823333583,96.4436203927447
912,25,16.6486500295198,15.5292538894741,29.3647136255608,15.7218507483412,15.9536718199842,14.9101856714728,16.1560115077079,14.8683612435104,14.8000648211732,65.44182515562775
913,26,23.6841648611262,68.8173308592395,59.1541740006131,25.8864832083283,26.1273800660101,32.8911933907878,27.6252259586362,35.4307840568426,33.8422212395583,99.19409836009127
914,27,19.8291626938499,19.5003554967846,44.4982146962376,20.856688517471,20.5508932324031,21.7309991304311,24.5222775390935,21.098139875651,21.3469507045064,65.03685039510495
915,28,144.580376399798,94.1801164496792,299.900395068569,178.72327570871,177.873540445684,157.547498969167,165.161802525881,166.8544539722,174.381294300581,267.8574558206643
916,29,53.2358948592751,53.2358948620469,141.790606535872,74.5587703807516,74.0566977544929,61.5831166783064,63.224235719684,75.5644012038135,79.5163353997859,109.9547612030672
917,30,49.0542674532511,49.0542674196086,67.6323541639375,28.1799891945478,28.5063414929916,37.54611038191,36.0893696438189,42.7067192148875,42.3659490759139,81.55561863663581
918,31,23.6382370460788,23.6382370497805,65.7632941895396,22.2911872768415,22.4305762876377,22.6248080582078,22.3942277921613,21.8884680691571,21.8695223663312,58.15310473387108
919,32,21.1596049135317,23.0193420934459,41.3741822609984,17.2782008298377,17.6043779544795,17.4691934073059,15.9249802158596,17.4885448400031,17.0414050866454,74.61908244983121
920,33,24.0735567863743,15.9587600409424,46.2639664840757,28.1993872361813,27.6660256617118,26.3231218107177,30.4288173850991,27.3241752352903,28.2918362758274,66.87693834938058
921,34,319.258566937627,395.82632932627,432.348231694975,345.221248273128,346.401593538156,354.33160800167,342.860750052679,350.064339113658,347.080945006787,132.89328813073075
922,35,186.343333716678,192.410989110295,214.149058983925,190.674427809361,191.621014004081,178.059181980073,161.781010788326,186.407435309493,185.444499923129,50.83373362191041
923,36,153.384732052908,153.384732052908,281.563433639393,181.334417976158,181.052861351304,164.555090039229,166.998225592301,160.08353711616,169.159563292045,167.39631758003608
924,37,157.557761073129,157.557761073129,192.290420446679,117.683800908211,117.986294099447,141.142250382931,137.569765427922,144.046632488467,141.214000784996,74.51505859366377
925,38,52.6044232577039,52.6044232577039,82.8004375903354,34.2480000862901,34.2822779254839,42.0366778880333,40.4996643721429,43.1724951763112,40.7281162837663,81.94485658435991
926,39,55.7075063291781,55.7075063291781,135.949965825867,56.032469881384,56.0275041996246,54.4611217689398,54.5816832437058,55.2232286248664,57.1470952383728,182.79844973265395
927,40,149.813296361714,149.813296361714,249.893260867938,198.569794684723,198.042841415023,162.415368863095,165.43238912351,163.572829363947,168.396029262633,102.24419133425789
928,41,24.2045936706594,24.2045936706594,36.1408727557925,21.9776020723632,22.0047602198331,22.3996049948783,21.9583369976317,25.4658969156336,24.6952284700451,91.24556277164871
929,42,73.4266401879838,73.4266401879838,115.446642442078,86.4820648204443,86.2947596940772,82.4749562326252,85.9648733292286,79.0543773414214,79.9080766592061,27.246604472833667
930,43,54.764441718434,54.764441718434,76.946387779894,45.2650061834259,45.4094381640386,48.2210270142155,45.8826695770328,56.4886532307563,54.832022325066,67.11153291087375
931,44,131.164345552,131.164345552,162.223932366251,118.305115275476,118.526628438171,122.512875262511,119.272914870808,128.114491171203,125.485850142934,85.69188322747486
932,45,51.4823422814789,51.4823422814789,101.092801014381,65.5176842241516,65.4070589365959,60.5563805112017,63.0188236599808,62.685708419195,65.2618089610783,79.3991613812162
933,46,28.4746949245431,28.4746949245431,42.4347433804615,22.5404714546702,22.5897066837007,24.0137106983689,23.299457753873,24.8209156622717,23.7287140846303,71.26073736039245
934,47,23.6495593728111,23.6495593728111,33.8532029541938,18.3856222760052,18.3599986426098,19.6594694688631,18.7207693538867,19.1183151477298,18.8138486396866,43.44454345592828
935,48,23.5396868220986,23.5396868220986,52.2161688648849,39.6028454411579,39.4308064242337,33.8284743404635,36.4920443708224,23.5094688510689,24.3026144209718,39.51801881023352
936,49,29.1714644408013,29.1714644408013,67.6435732685425,34.9767086552605,34.8856461830163,28.2032622257175,28.2780447988421,28.294907690731,28.5705611554152,66.83112600397328
937,50,74.6176234137263,74.6176234137263,166.071217341226,66.8044201476609,66.9122755298843,69.1744258299731,68.1390065882179,60.2606414881533,59.0804587549329,141.64970669934414
938,51,23.7564167151782,23.7564167151782,39.87909798325,21.7250269013224,21.7486959411827,21.8825057516519,21.7490621236804,21.8255798432462,21.7238391563175,131.51828909620227
939,52,25.7825540262149,25.7825540262149,51.5483549778303,36.9869254412342,36.821012786245,32.7930116255747,34.6605856482986,29.5902001976995,30.1815639777515,58.65690224327468
940,53,73.9786301916388,73.9786301916388,124.627690245167,84.3536070602702,83.8823334850341,77.42858947589,80.3111919471268,76.3121670065464,80.4190121197693,66.9882453732001
941,54,17.405125397526,17.405125397526,27.7647799899119,17.9096549493946,17.7985669261689,17.7607498527482,19.0688236825039,18.4007731700626,18.8849615259698,42.43547555353751
942,55,42.7811842831654,42.7811842831654,70.4400531114511,43.9713132344904,43.8246351729726,43.4778323639381,46.0196580379418,46.5809472878409,47.699245821748,44.93163480751277
943,56,20.0412544484024,20.0412544484024,39.2099682959894,20.1296435989988,20.1969124754498,20.0461050657839,19.8543848172402,20.6035360298183,20.4839790133719,44.23266174850853
944,57,18.2993085888887,18.2993085888887,23.3169477921659,15.054205054127,15.0657485093376,15.6377824906396,14.6954651107915,14.7791767923541,14.4756382024738,39.21607252675801
945,58,11.3790545184447,11.3790545184447,11.2144190055958,10.7037280058678,10.6861014760619,10.6936788849384,10.8970628617218,10.7496603270649,10.7699635511195,43.41721921643955
946,59,46.574335884414,46.574335884414,88.5765187205682,55.2081276986614,55.1040523845268,53.0531528766925,55.7659288470731,56.5187149375841,57.524551524459,87.34298947109825
947,60,12.7703924460819,12.7703924460819,28.1614741376868,18.481333835565,18.3914151119032,16.8915337280442,18.7383425455274,13.6582270019616,14.011261904394,37.24903570099802
948,61,23.0515603041164,23.0515603041164,25.8060731782847,14.3405173644583,14.4154214479234,16.2328531184194,13.6545600091169,19.4521654319755,19.412652721215,15.54115489491995
949,62,7.14077090294349,7.14077090294349,17.4507420466482,12.7532843802279,12.6669984871814,11.1350697699114,13.293074678428,7.77842823250154,7.79840465624885,6.734726317375364
950,63,8.90272557981452,8.90272557981452,20.953107591228,13.6096290956716,13.5256211932961,13.2056818848199,15.5878648610134,10.4467206867343,10.8176092110239,8.27504264319366
951,64,17.6661343594568,17.6661343594568,34.8428256439387,21.2063455589258,21.1552351737538,20.872460239061,22.8280866362196,17.8634967974168,18.815143049581,39.530767379923184
952,65,8.375039326224,8.375039326224,3.81032658094744,8.51817138337951,8.5364759319753,8.42207026672151,9.00705129391992,8.15806907423851,8.16087381443598,35.44219720057969
953,66,114.287626913769,114.287626913769,139.428293562687,107.221122915425,107.337728129085,107.713878574747,104.059855792277,110.345659402697,109.206173127269,52.326075576904685
